aX,aY,aZ,gX,gY,gZ
0.411,-0.657,2.304,102.6,82.031,-38.086
0.467,-0.951,2.579,91.125,70.74,-29.907
0.417,-1.07,2.638,37.354,11.353,-17.944
0.31,-1.335,2.591,13.611,-9.338,-18.127
0.302,-1.475,2.432,-16.968,-6.653,-9.521
0.307,-1.596,1.97,-31.555,0.366,4.883
0.283,-1.534,1.778,-74.219,13.184,50.72
0.152,-1.196,1.385,-107.605,20.569,73.73
0.083,-0.979,1.144,-189.758,11.78,90.698
0.06,-0.633,0.762,-222.412,-0.427,88.257
0.083,-0.499,0.626,-240.845,-0.183,89.539
0.012,-0.2,0.409,-233.643,9.399,94.421
-0.071,-0.092,0.32,-228.516,15.32,82.581
-0.089,-0.066,0.19,-242.004,1.404,57.8
-0.045,-0.076,0.106,-269.47,-45.715,2.808
-0.02,-0.056,-0.003,-254.456,-58.899,-13.733
-0.009,-0.05,0.011,-176.636,-40.405,-19.348
-0.011,-0.028,0.057,-142.456,-19.775,-12.207
-0.033,-0.004,0.071,-114.075,11.292,-7.69
-0.068,0.054,0.081,-119.69,11.414,-16.418
-0.063,0.079,0.067,-148.437,-16.846,-44.25
-0.031,0.097,-0.025,-149.963,-30.273,-54.871
-0.003,0.094,-0.046,-103.455,-32.41,-60.791
0.095,0.086,0.062,-71.167,-21.606,-57.983
0.124,0.09,0.14,-30.518,4.028,-42.908
0.123,0.139,0.28,-24.109,12.024,-34.851
0.125,0.182,0.333,-28.687,18.311,-22.278
0.15,0.24,0.386,-34.058,18.982,-16.113
0.175,0.255,0.376,-32.959,22.827,-4.761
0.144,-0.405,2.284,112.244,15.015,1.099
0.21,-0.473,2.494,79.346,45.532,-5.31
0.392,-0.679,2.552,46.021,49.133,-3.174
0.418,-0.775,2.569,17.273,19.836,15.625
0.3,-0.969,2.849,25.513,10.986,25.208
0.239,-1.062,2.917,24.475,37.903,28.992
0.245,-1.222,2.684,-6.958,47.485,25.391
0.264,-1.266,2.438,-142.09,14.221,26.306
0.243,-1.207,1.767,-211.792,-10.254,31.189
0.244,-1.124,1.414,-260.498,-9.705,45.105
0.249,-0.851,0.791,-243.225,10.742,61.89
0.195,-0.659,0.598,-187.866,49.927,98.755
0.008,-0.309,0.35,-182.8,51.025,99.426
-0.054,-0.21,0.242,-229.187,-13.672,50.11
-0.025,-0.209,0.109,-245.666,-48.706,20.508
0.023,-0.248,0.059,-207.703,-52.551,-5.859
0.071,-0.24,-0.041,-161.926,-30.334,-4.211
0.07,-0.181,-0.04,-74.463,10.986,6.775
-0.011,0.048,0.074,-52.612,23.193,9.155
-0.083,0.166,0.121,-82.703,8.911,-10.62
-0.105,0.206,0.1,-119.019,-19.043,-32.959
-0.033,0.132,0.065,-145.813,-55.664,-66.406
0.085,0.04,0.029,-125.427,-52.002,-65.247
0.069,0.073,0.059,-57.19,-14.526,-41.809
-0.019,0.215,0.207,-28.625,5.737,-32.898
-0.05,0.249,0.296,-10.315,18.066,-36.865
0.007,0.184,0.405,-23.987,6.836,-47.485
0.089,0.129,0.438,-61.646,-26.001,-65.063
0.206,0.124,0.493,-62.317,-21.851,-57.861
0.191,0.178,0.501,-25.391,30.64,-14.648
0.256,-0.549,2.41,83.984,16.296,17.822
0.435,-0.606,2.7,88.44,67.871,2.625
0.551,-0.517,2.67,56.58,72.693,5.249
0.407,-0.463,2.638,-19.165,10.315,23.254
0.133,-0.564,2.769,-42.114,-3.479,21.24
0.159,-0.704,2.658,-76.538,34.058,7.568
0.379,-0.899,2.053,-96.985,43.213,7.324
0.444,-0.937,1.764,-130.188,15.32,23.315
0.432,-0.938,1.371,-135.986,1.038,34.973
0.384,-0.883,1.208,-132.935,-7.629,52.551
0.275,-0.624,0.848,-130.92,-13.977,54.382
0.186,-0.429,0.696,-163.879,-44.922,44.617
0.049,-0.128,0.448,-185.913,-71.045,31.433
0.024,-0.113,0.39,-197.327,-112.793,-4.639
0.065,-0.244,0.372,-181.091,-116.943,-20.325
0.103,-0.304,0.393,-117.493,-84.29,-34.424
0.17,-0.328,0.436,-85.754,-56.519,-31.189
0.152,-0.273,0.461,-53.65,-2.563,-10.437
0.02,-0.093,0.441,-67.81,10.254,-3.784
-0.027,-0.039,0.341,-130.615,-19.836,-18.127
0.023,-0.026,0.154,-139.221,-39.49,-32.471
0.071,-0.003,0.167,-96.008,-38.94,-44.495
0.109,0.037,0.326,-71.35,-21.484,-37.964
0.102,0.041,0.385,-57.434,17.395,-11.414
-0.013,0.095,0.403,-67.749,26.917,-2.869
-0.049,0.133,0.393,-100.708,0.488,-21.79
0.003,0.15,0.474,-110.291,-19.531,-35.706
0.052,0.131,0.514,-109.436,-25.391,-40.344
0.092,0.137,0.529,-83.923,4.944,-22.339
0.079,0.181,0.53,-67.566,25.818,-8.301
0.371,-0.675,2.208,46.204,16.174,5.371
0.447,-0.74,2.396,60.974,54.077,-9.094
0.624,-0.826,2.411,54.016,59.998,-8.911
0.493,-0.847,2.522,0.61,1.709,10.437
0.347,-0.819,2.603,-33.813,-31.25,16.968
0.143,-0.778,2.414,-80.566,-30.884,13.977
0.142,-0.766,2.183,-87.463,-11.902,10.925
0.199,-0.688,1.689,-99.426,12.451,16.968
0.196,-0.606,1.437,-111.389,20.752,26.245
0.167,-0.478,1.187,-145.752,18.677,43.701
0.082,-0.16,0.781,-167.725,-2.258,43.457
0.067,-0.045,0.644,-193.909,-46.631,25.879
0.12,0.015,0.444,-185.669,-52.002,15.686
0.171,-0.032,0.407,-128.967,-39.307,9.766
0.205,-0.136,0.466,-97.412,-30.823,14.343
0.166,-0.129,0.495,-56.702,-19.836,17.578
0.058,-0.032,0.568,-52.917,-20.203,10.498
0.021,0.009,0.591,-80.994,-36.255,-19.165
0.015,-0.009,0.533,-96.68,-43.518,-34.18
0.035,-0.038,0.475,-95.093,-41.199,-46.631
0.054,-0.067,0.427,-75.745,-30.273,-40.588
0.063,-0.075,0.441,-24.597,13.428,-10.498
0.03,-0.014,0.475,-17.456,30.762,0.366
-0.003,0.029,0.454,-73.425,11.414,-21.729
0.016,0.04,0.327,-108.765,-13.184,-43.518
0.059,0.02,0.269,-113.159,-36.56,-61.89
0.087,0.016,0.309,-85.083,-29.724,-53.894
0.065,0.039,0.376,-33.02,0.366,-31.311
0.027,0.111,0.478,-25.635,10.315,-27.1
0.02,0.151,0.505,-39.734,11.719,-32.837
0.268,-0.523,2.099,64.392,14.832,-15.015
0.283,-0.602,2.267,53.345,20.569,-10.071
0.319,-0.753,2.512,45.532,21.973,-5.981
0.46,-0.954,2.588,47.485,32.532,-5.92
0.476,-1.067,2.597,48.401,32.043,-2.563
0.337,-1.218,2.603,-0.122,-5.92,12.695
0.272,-1.246,2.505,-54.016,-25.818,20.386
0.201,-1.171,1.904,-152.893,-14.404,41.87
0.174,-1.085,1.505,-173.889,20.325,70.496
0.143,-0.84,0.928,-165.283,24.841,83.435
0.129,-0.674,0.779,-163.33,15.442,96.252
0.074,-0.288,0.599,-180.054,0.793,92.773
0.027,-0.133,0.528,-203.125,-18.433,83.74
-0.009,-0.008,0.34,-235.901,-50.964,56.824
0.024,-0.018,0.276,-231.506,-60.364,40.833
0.117,-0.117,0.254,-182.8,-54.81,20.325
0.131,-0.116,0.268,-148.01,-39.856,20.142
0.031,0.072,0.314,-77.332,2.014,28.076
-0.065,0.195,0.34,-60.608,13.55,23.804
-0.143,0.257,0.331,-110.474,-32.043,-31.555
-0.122,0.129,0.24,-148.376,-76.843,-70.313
0.048,-0.011,0.261,-142.7,-103.21,-106.689
0.094,-0.002,0.281,-107.605,-76.599,-96.619
0.07,0.04,0.34,-54.016,-12.085,-56.885
0.013,0.051,0.393,-50.11,7.019,-41.138
-0.046,0.067,0.411,-77.82,13.855,-38.33
-0.052,0.107,0.326,-93.201,2.075,-49.194
0.006,0.116,0.306,-83.496,-14.038,-60.73
0.094,0.131,0.351,-58.533,-3.235,-52.551
0.077,0.141,0.392,-10.62,34.363,-26.001
0.24,-0.599,2.049,102.295,25.94,-15.198
0.294,-0.717,2.167,99.548,10.498,-24.231
0.364,-1.043,2.305,99.304,-0.793,-27.588
0.41,-1.255,2.352,109.985,-8.179,-31.25
0.456,-1.594,2.453,106.873,-8.972,-26.855
0.452,-1.658,2.474,44.617,-12.39,0.122
0.376,-1.641,2.302,-12.878,-6.836,20.935
0.296,-1.598,2.046,-119.507,28.87,62.805
0.159,-1.399,1.414,-146.667,44.434,81.055
0.124,-1.232,1.176,-176.025,41.626,109.375
0.092,-0.817,0.925,-192.566,28.687,114.807
0.078,-0.616,0.845,-234.253,-2.991,105.408
-0.003,-0.27,0.72,-253.418,-18.555,94.727
-0.045,-0.14,0.678,-274.17,-33.875,70.435
-0.025,-0.018,0.566,-277.1,-36.804,56.335
0.034,-0.017,0.496,-264.832,-37.964,30.273
0.156,-0.065,0.395,-244.995,-29.114,24.841
0.157,-0.043,0.371,-187.195,11.047,37.292
-0.035,0.164,0.293,-168.213,28.748,39.856
-0.138,0.221,0.199,-189.575,-1.892,-11.292
-0.11,0.098,0.041,-207.764,-40.955,-53.406
-0.015,0.007,-0.002,-208.435,-70.251,-86.365
0.142,-0.049,-0.026,-154.968,-71.899,-99.792
0.165,-0.022,-0.019,-90.759,-33.142,-72.388
0.138,0.034,0.019,-68.237,-14.16,-58.167
0.122,0.064,0.064,-54.016,2.197,-44.067
0.085,0.168,0.119,-63.293,-3.723,-46.265
0.075,0.207,0.122,-77.82,-27.283,-59.753
0.084,0.208,0.164,-70.435,-32.654,-62.012
0.095,0.206,0.207,-35.828,-24.536,-52.856
0.202,-0.456,1.948,29.175,33.02,-13.977
0.239,-0.522,2.017,48.157,37.659,-25.513
0.296,-0.727,2.266,53.345,37.842,-24.048
0.433,-1.03,2.606,37.415,49.622,-7.202
0.497,-1.148,2.652,13.062,69.214,9.338
0.558,-1.25,2.266,-69.702,89.111,38.33
0.578,-1.25,2.033,-116.333,63.171,42.48
0.585,-1.218,1.855,-176.331,1.465,41.199
0.491,-1.104,1.57,-184.265,-6.653,48.401
0.403,-1.026,1.429,-182.251,9.521,73.059
0.288,-0.836,1.155,-182.434,22.4,85.449
0.264,-0.703,1.005,-193.848,36.316,102.234
0.217,-0.395,0.646,-210.449,23.682,97.046
0.18,-0.265,0.475,-253.662,-42.908,59.998
0.104,-0.13,0.359,-255.798,-69.275,40.466
0.103,-0.122,0.346,-209.961,-59.998,18.982
0.103,-0.051,0.208,-178.101,-39.978,16.052
0.05,0.041,0.13,-137.39,-21.484,5.005
-0.071,0.166,0.039,-132.629,-27.588,-11.108
-0.073,0.157,-0.003,-134.521,-57.312,-56.458
0.018,0.053,-0.063,-129.578,-72.388,-75.989
0.076,-0.016,-0.064,-91.064,-69.397,-85.205
0.162,-0.048,0,-62.744,-49.622,-74.768
0.173,-0.012,0.033,-19.409,-3.479,-45.105
0.097,0.097,0.086,-17.578,4.15,-37.781
0.056,0.139,0.117,-53.528,-30.457,-57.129
0.073,0.143,0.211,-69.58,-54.382,-73.12
0.113,0.123,0.273,-63.721,-63.782,-80.566
0.176,0.143,0.401,-47.485,-49.683,-70.557
0.19,0.179,0.459,-16.357,-14.954,-40.222
0.477,-0.453,1.919,30.457,70.557,5.249
0.569,-0.458,2.009,2.686,85.022,18.555
0.576,-0.45,2.231,-16.663,68.604,28.259
0.535,-0.461,2.452,-42.847,36.377,33.813
0.554,-0.548,2.78,-48.767,46.814,29.663
0.622,-0.621,2.72,-55.054,80.444,20.386
0.707,-0.77,2.464,-70.129,67.566,23.682
0.677,-0.811,2.358,-135.437,-2.625,37.842
0.47,-0.757,2.065,-166.077,-25.452,44.25
0.384,-0.69,1.838,-190.063,-12.634,65.308
0.298,-0.492,1.266,-188.171,12.634,86.121
0.233,-0.335,0.975,-180.054,60.242,126.709
0.132,-0.021,0.418,-197.083,46.082,121.704
0.142,0.027,0.224,-247.131,-58.044,62.134
0.265,-0.098,0.11,-245.178,-94.971,35.461
0.294,-0.185,0.085,-175.049,-87.708,21.484
0.258,-0.204,0.033,-122.009,-62.866,27.832
0.172,-0.103,0.064,-52.856,-28.198,37.17
-0.038,0.161,0.143,-67.444,-43.518,19.226
-0.081,0.209,0.148,-143.311,-121.46,-51.453
-0.021,0.081,0.104,-155.396,-142.212,-75.745
0.008,0.002,0.103,-107.849,-125.671,-76.904
0,0.003,0.173,-70.129,-101.685,-65.186
-0.017,0.077,0.216,-10.864,-44.189,-42.542
-0.039,0.192,0.274,-5.92,-28.87,-42.419
-0.017,0.177,0.301,-52.124,-57.251,-69.641
0.106,0.086,0.378,-75.684,-74.28,-78.979
0.161,0.077,0.392,-69.519,-47.729,-54.565
0.142,0.168,0.363,-44.8,-13.489,-29.175
0.105,0.245,0.364,4.822,36.377,5.432
0.228,-0.661,1.885,35.706,15.015,2.441
0.28,-0.757,1.988,39.856,24.048,0.977
0.409,-0.896,2.113,36.621,23.132,3.54
0.429,-0.95,2.176,29.175,12.756,14.465
0.382,-1.104,2.352,26.001,13.489,22.339
0.347,-1.159,2.389,4.517,35.583,43.457
0.331,-1.193,2.224,-21.484,46.143,53.589
0.32,-1.167,2.047,-102.844,30.09,65.735
0.25,-1.048,1.712,-146.179,9.216,63.782
0.232,-0.98,1.564,-203.186,-6.653,62.988
0.229,-0.755,1.248,-211.487,4.333,71.106
0.214,-0.587,1.096,-218.201,24.536,84.045
0.14,-0.282,0.822,-235.657,10.132,74.28
0.129,-0.187,0.726,-267.273,-38.757,36.621
0.171,-0.146,0.592,-261.414,-41.382,28.931
0.156,-0.154,0.488,-209.229,-2.686,40.71
-0.013,-0.039,0.275,-177.185,13.977,43.152
-0.099,0.041,0.22,-155.09,-0.977,5.127
-0.124,0.038,0.131,-163.635,-23.621,-28.931
-0.05,-0.047,0.06,-170.471,-55.847,-82.397
0.162,-0.215,-0.051,-158.691,-58.228,-88.318
0.235,-0.247,-0.08,-116.882,-31.494,-58.044
0.191,-0.158,-0.099,-94.727,-10.01,-34.485
0.104,-0.074,-0.081,-71.045,9.521,-14.709
0.004,0.058,-0.015,-74.158,-3.662,-25.635
0.031,0.087,0.032,-82.703,-45.166,-62.378
0.12,0.095,0.116,-77.026,-53.955,-71.167
0.144,0.099,0.143,-41.504,-37.842,-63.232
0.156,0.157,0.252,-20.081,-24.902,-53.284
0.155,0.201,0.333,4.456,-6.775,-34.912
0.363,-0.584,1.997,91.37,33.325,-11.841
0.411,-0.701,2.214,103.577,11.108,-11.78
0.422,-0.902,2.748,98.328,5.432,-6.042
0.394,-0.973,2.947,30.457,7.446,10.986
0.262,-1.077,2.834,-29.907,8.545,16.602
0.217,-1.125,2.551,-121.948,7.141,22.4
0.19,-1.116,1.998,-138.367,10.01,27.283
0.191,-1.049,1.76,-151.611,29.724,49.072
0.181,-0.842,1.311,-165.894,36.072,60.486
0.172,-0.699,1.084,-227.417,11.108,55.42
0.175,-0.429,0.652,-260.864,-17.273,37.842
0.191,-0.346,0.496,-274.719,-50.354,7.629
0.236,-0.3,0.314,-254.089,-45.166,7.507
0.228,-0.289,0.242,-184.204,-11.475,27.588
0.153,-0.143,0.153,-141.602,9.583,36.316
0.072,-0.014,0.161,-105.041,20.813,28.992
-0.106,0.149,0.163,-126.282,-4.578,4.822
-0.128,0.138,0.144,-166.443,-68.481,-56.824
-0.031,0.046,0.15,-157.532,-79.651,-74.585
0.012,0.027,0.161,-102.356,-55.237,-74.951
0.018,0.046,0.14,-70.923,-29.663,-66.467
0.012,0.049,0.149,-29.48,10.376,-53.04
0.042,0.024,0.294,-33.63,13.428,-52.49
0.07,0.023,0.36,-78.43,2.319,-53.589
0.125,0.039,0.31,-93.567,2.258,-50.598
0.13,0.062,0.251,-80.078,8.179,-32.471
0.081,0.118,0.23,-55.054,14.771,-24.109
0.075,0.138,0.298,-4.517,27.283,-21.973
0.099,0.235,0.51,1.16,26.428,-24.475
0.119,0.281,0.559,-21.667,18.066,-29.968
0.312,-0.588,2.003,44.25,-3.723,-4.395
0.361,-0.647,2.202,47.119,-5.127,-6.104
0.504,-0.748,2.537,45.349,2.197,-3.784
0.552,-0.823,2.684,12.878,11.963,16.357
0.379,-0.908,2.906,-21.606,9.521,31.738
0.232,-0.893,2.896,-96.008,15.625,43.396
0.177,-0.905,2.512,-131.653,21.667,37.231
0.219,-0.933,2.215,-196.472,16.235,30.273
0.291,-0.952,1.651,-212.646,17.517,35.034
0.32,-0.925,1.397,-208.252,43.03,59.326
0.331,-0.743,0.935,-207.153,53.406,73.059
0.304,-0.623,0.733,-240.906,22.644,77.881
0.215,-0.421,0.462,-261.414,-9.277,68.298
0.189,-0.353,0.367,-256.104,-37.598,47.119
0.181,-0.246,0.161,-231.75,-29.297,43.335
0.159,-0.175,0.059,-168.213,-2.441,44.006
0.065,-0.001,-0.058,-143.738,0.366,39.307
0.005,0.091,-0.057,-130.127,-35.706,10.376
-0.068,0.212,-0.004,-132.69,-57.129,-10.01
-0.063,0.219,0.001,-133.606,-83.74,-47.424
-0.022,0.149,0.015,-127.319,-88.318,-60.242
-0.003,0.115,0.043,-101.196,-78.43,-71.228
0.037,0.169,0.109,-88.44,-69.458,-71.533
0.049,0.227,0.121,-74.707,-59.448,-68.604
0.045,0.249,0.16,-71.228,-60.181,-67.139
0.051,0.232,0.21,-61.035,-64.392,-65.552
0.062,0.24,0.342,-51.88,-62.134,-62.866
0.046,0.263,0.408,-28.137,-41.87,-49.316
0.035,0.293,0.494,-16.418,-26.367,-41.992
0.047,0.299,0.52,-1.587,-1.77,-28.625
0.175,-0.408,2.036,80.444,2.991,11.353
0.124,-0.408,2.168,56.03,16.479,-5.005
0.218,-0.566,2.202,52.307,26.367,-15.259
0.304,-0.68,2.197,49.194,22.766,-15.381
0.338,-0.91,2.28,34.363,5.798,-7.507
0.285,-1.011,2.335,-4.456,-19.165,7.751
0.222,-1.198,2.295,-22.888,-12.634,14.099
0.228,-1.241,2.161,-71.533,21.667,34.302
0.227,-1.095,1.686,-98.633,36.438,51.392
0.187,-0.961,1.43,-131.836,53.894,91.98
0.089,-0.67,1.053,-137.512,58.594,108.582
0.062,-0.504,0.92,-158.997,49.683,114.685
0.05,-0.166,0.681,-183.533,29.175,100.769
0.054,-0.054,0.574,-238.77,-22.827,54.016
0.113,-0.049,0.414,-252.747,-39.246,32.837
0.162,-0.114,0.365,-238.77,-39.734,17.639
0.185,-0.136,0.271,-214.661,-26.672,22.4
0.137,-0.058,0.221,-154.602,5.92,31.067
-0.008,0.122,0.158,-136.169,8.85,23.682
-0.066,0.17,0.162,-132.263,-20.752,-19.897
-0.035,0.105,0.193,-135.132,-40.161,-47.18
0.043,0.022,0.199,-131.47,-60.852,-79.956
0.195,-0.113,0.193,-123.047,-56.946,-77.026
0.226,-0.115,0.191,-92.285,-24.17,-42.419
0.184,-0.03,0.183,-72.571,-0.977,-21.851
0.136,0.031,0.176,-46.875,23.987,-3.479
0.065,0.143,0.208,-48.767,13.245,-10.925
0.066,0.178,0.242,-62.622,-29.114,-40.894
0.124,0.207,0.34,-60.303,-39.49,-48.95
0.151,0.218,0.387,-38.391,-28.625,-37.903
0.185,-0.551,1.996,54.81,29.175,-0.61
0.194,-0.594,2.095,66.467,37.659,-14.587
0.32,-0.784,2.152,76.111,44.861,-22.583
0.403,-0.934,2.144,91.675,49.438,-22.4
0.469,-1.183,2.115,86.792,36.682,-13.123
0.435,-1.256,2.114,46.57,-4.395,12.939
0.376,-1.319,2.037,18.311,-11.597,25.024
0.37,-1.293,1.892,-45.044,3.723,43.762
0.345,-1.142,1.51,-81.055,6.409,52.185
0.31,-1.032,1.351,-155.029,-8.179,64.941
0.253,-0.806,1.11,-187.744,-15.198,67.322
0.239,-0.695,0.999,-236.572,-16.235,68.604
0.192,-0.424,0.768,-251.953,-10.681,70.007
0.157,-0.278,0.641,-275.879,1.587,67.2
0.106,-0.081,0.332,-288.452,-5.31,54.626
0.106,-0.067,0.209,-289.978,-43.64,13.245
0.179,-0.11,0.134,-268.433,-55.054,-4.517
0.209,-0.097,0.137,-204.407,-48.096,-20.142
0.176,-0.008,0.126,-173.462,-38.269,-20.386
0.138,0.037,0.128,-116.028,-17.639,-15.076
0.077,0.102,0.149,-92.346,-7.385,-13.794
0.053,0.112,0.154,-77.82,-11.658,-26.062
0.023,0.095,0.178,-84.106,-27.1,-38.513
0.038,0.089,0.2,-92.59,-51.208,-59.998
0.092,0.086,0.23,-87.097,-50.659,-62.195
0.106,0.081,0.233,-59.57,-28.381,-50.049
0.119,0.108,0.257,-43.396,-15.381,-40.283
0.113,0.135,0.287,-15.015,5.676,-20.447
0.057,0.205,0.361,-4.456,14.648,-13.367
0.03,0.248,0.402,1.404,18.799,-14.526
