aX,aY,aZ,gX,gY,gZ
-0.149,-0.941,-0.326,15.198,3.357,8.240
-0.156,-0.902,-0.294,11.169,2.869,7.385
-0.156,-0.896,-0.284,0.793,3.479,5.066
-0.162,-0.899,-0.303,-2.197,5.615,3.235
-0.168,-0.905,-0.334,-2.197,9.644,-0.488
-0.175,-0.913,-0.367,-0.305,9.155,-1.953
-0.172,-0.916,-0.357,2.563,5.188,-4.944
-0.155,-0.922,-0.331,2.136,4.150,-6.104
-0.150,-0.930,-0.329,-0.488,5.249,-6.653
-0.142,-0.937,-0.335,-1.709,6.165,-5.920
-0.142,-0.937,-0.344,-2.502,6.897,-4.761
-0.150,-0.937,-0.358,-3.296,6.958,-2.625
-0.156,-0.939,-0.363,-1.831,5.005,-2.258
-0.162,-0.940,-0.374,0.244,4.089,-2.563
-0.155,-0.937,-0.370,4.211,2.136,-3.235
-0.073,-0.956,-0.388,8.850,7.141,9.888
-0.089,-0.928,-0.381,6.775,5.676,9.399
-0.089,-0.920,-0.381,3.723,4.395,7.996
-0.096,-0.894,-0.370,3.296,5.676,7.629
-0.106,-0.884,-0.370,2.014,8.301,5.981
-0.122,-0.881,-0.383,0.854,7.751,4.944
-0.130,-0.883,-0.388,0.732,5.249,1.282
-0.129,-0.883,-0.388,1.648,3.784,-1.831
-0.117,-0.882,-0.380,1.282,2.502,-6.531
-0.104,-0.888,-0.376,-0.244,3.174,-7.141
-0.109,-0.896,-0.384,-4.272,3.540,-7.935
-0.109,-0.922,-0.404,-5.920,2.319,-8.240
-0.100,-0.934,-0.411,-4.272,0.366,-7.324
-0.091,-0.932,-0.408,-0.854,1.160,-6.714
-0.095,-0.926,-0.403,3.357,2.258,-6.409
-0.093,-0.921,-0.400,2.563,1.160,-6.104
-0.088,-0.922,-0.393,-0.122,-0.671,-4.211
-0.089,-0.918,-0.382,-1.099,-0.549,-3.357
-0.095,-0.915,-0.384,-3.479,-1.282,-2.991
-0.101,-0.918,-0.398,-4.272,-1.831,-2.747
-0.106,-0.918,-0.405,-2.197,-1.587,-2.075
-0.110,-0.912,-0.397,-0.122,-1.587,-2.441
-0.101,-0.908,-0.380,0.916,-1.465,-2.563
-0.094,-0.903,-0.366,-0.305,-1.160,-1.526
-0.099,-0.903,-0.366,-3.174,-0.122,0.366
-0.117,-0.906,-0.390,-3.479,0.488,0.244
-0.122,-0.906,-0.404,-0.671,-0.427,-1.587
-0.116,-0.900,-0.394,0.549,-1.160,-2.502
-0.114,-0.901,-0.391,-0.122,-1.770,-2.441
-0.111,-0.902,-0.380,-1.282,-2.258,-2.136
-0.150,-0.915,-0.399,2.686,8.179,-4.639
-0.146,-0.919,-0.390,1.404,7.507,-4.944
-0.141,-0.916,-0.383,1.343,9.460,-3.662
-0.146,-0.904,-0.381,1.343,11.414,-2.991
-0.155,-0.908,-0.403,1.831,12.878,-1.343
-0.166,-0.916,-0.426,4.333,12.146,-0.732
-0.166,-0.913,-0.404,8.972,11.536,-1.770
-0.166,-0.898,-0.368,8.362,12.085,-3.113
-0.163,-0.894,-0.369,2.930,12.878,-4.700
-0.170,-0.906,-0.427,1.648,12.878,-4.639
-0.173,-0.914,-0.450,6.653,9.827,-3.845
-0.160,-0.912,-0.414,9.888,8.057,-3.540
-0.158,-0.911,-0.392,11.047,7.263,-2.991
-0.163,-0.909,-0.386,9.888,7.568,-2.502
-0.162,-0.905,-0.388,5.554,8.484,-0.549
-0.166,-0.895,-0.402,2.625,8.850,0.366
-0.177,-0.894,-0.415,-1.709,7.690,0.549
-0.182,-0.897,-0.413,-2.502,6.287,-0.244
-0.183,-0.901,-0.413,-2.869,3.296,-2.319
-0.172,-0.901,-0.403,-2.502,2.014,-2.747
-0.178,-0.891,-0.398,-1.648,2.075,-1.465
